phase,patterns,corpus,searcher,threads_label,tag,thr,bytes,matches,min_ms,mean_ms,median_ms,max_ms,cv_pct,mbps,gbps,wrk,pattern_count,automaton_states,automaton_kib,build_ms,warmup,iters,log_file
A_speedup_curves,patterns_et_32,enron_x8,pthread_chunked_v3_flat,1,,1,11369469888,466943872,76220.867,76489.416,76475.174,76841.722,0.30,141.76,1.1891,1,44678,508896,518942.72,487.570,2,5,runs/i5/A_speedup_curves/patterns_et_32__enron_x8__pthread_chunked_v3_flat__T1.log
A_speedup_curves,patterns_et_32,enron_x8,pthread_chunked_v3_flat,12,,12,11369469888,466943872,25026.393,31093.129,33074.399,33134.155,11.26,348.72,2.9253,12,44678,508896,518942.72,536.331,2,5,runs/i5/A_speedup_curves/patterns_et_32__enron_x8__pthread_chunked_v3_flat__T12.log
A_speedup_curves,patterns_et_32,enron_x8,pthread_chunked_v3_flat,4,,4,11369469888,466943872,40736.753,42775.861,43782.834,44370.409,4.01,253.48,2.1263,4,44678,508896,518942.72,533.764,2,5,runs/i5/A_speedup_curves/patterns_et_32__enron_x8__pthread_chunked_v3_flat__T4.log
A_speedup_curves,patterns_et_32,enron_x8,pthread_chunked_v3_flat,8,,8,11369469888,466943872,30015.716,35495.305,36051.823,39372.656,11.07,305.47,2.5625,8,44678,508896,518942.72,558.386,2,5,runs/i5/A_speedup_curves/patterns_et_32__enron_x8__pthread_chunked_v3_flat__T8.log
A_speedup_curves,patterns_et_32,enron_x8,pthread_dynamic,1,,1,11369469888,466943872,85040.678,85549.684,85541.678,86070.758,0.55,126.74,1.0632,1,44678,508896,518942.72,594.610,2,5,runs/i5/A_speedup_curves/patterns_et_32__enron_x8__pthread_dynamic__T1.log
A_speedup_curves,patterns_et_32,enron_x8,pthread_dynamic,12,,12,11369469888,466943872,34272.555,38937.848,41692.437,41732.129,9.79,278.46,2.3359,12,44678,508896,518942.72,485.723,2,5,runs/i5/A_speedup_curves/patterns_et_32__enron_x8__pthread_dynamic__T12.log
A_speedup_curves,patterns_et_32,enron_x8,pthread_dynamic,4,,4,11369469888,466943872,48591.996,52529.465,53997.254,54810.425,5.28,206.41,1.7315,4,44678,508896,518942.72,510.437,2,5,runs/i5/A_speedup_curves/patterns_et_32__enron_x8__pthread_dynamic__T4.log
A_speedup_curves,patterns_et_32,enron_x8,pthread_dynamic,8,,8,11369469888,466943872,40833.781,45915.233,46655.846,50489.083,9.70,236.15,1.9809,8,44678,508896,518942.72,584.475,2,5,runs/i5/A_speedup_curves/patterns_et_32__enron_x8__pthread_dynamic__T8.log
A_speedup_curves,patterns_et_32,enron_x8,pthread_prefetch,1,,1,11369469888,466943872,84601.241,85264.846,85216.939,86298.236,0.76,127.17,1.0667,1,44678,508896,518942.72,590.064,2,5,runs/i5/A_speedup_curves/patterns_et_32__enron_x8__pthread_prefetch__T1.log
A_speedup_curves,patterns_et_32,enron_x8,pthread_prefetch,12,,12,11369469888,466943872,35615.740,38461.977,37833.758,41678.696,7.67,281.91,2.3648,12,44678,508896,518942.72,551.599,2,5,runs/i5/A_speedup_curves/patterns_et_32__enron_x8__pthread_prefetch__T12.log
A_speedup_curves,patterns_et_32,enron_x8,pthread_prefetch,4,,4,11369469888,466943872,48170.271,54387.636,55984.688,56260.257,6.41,199.36,1.6724,4,44678,508896,518942.72,495.905,2,5,runs/i5/A_speedup_curves/patterns_et_32__enron_x8__pthread_prefetch__T4.log
A_speedup_curves,patterns_et_32,enron_x8,pthread_prefetch,8,,8,11369469888,466943872,38077.454,44214.306,46221.736,48997.175,11.79,245.23,2.0572,8,44678,508896,518942.72,599.651,2,5,runs/i5/A_speedup_curves/patterns_et_32__enron_x8__pthread_prefetch__T8.log
A_speedup_curves,patterns_et_32,enron_x8,sequential,0,,0,11369469888,466943872,85969.210,86456.583,86189.755,87355.819,0.65,125.41,1.0520,1,44678,508896,518942.72,541.435,2,5,runs/i5/A_speedup_curves/patterns_et_32__enron_x8__sequential__T0.log
A_speedup_curves,patterns_et_32,enron_x8,sequential_flat,0,,0,11369469888,466943872,76187.116,76324.717,76357.148,76455.920,0.15,142.06,1.1917,1,44678,508896,518942.72,531.719,2,5,runs/i5/A_speedup_curves/patterns_et_32__enron_x8__sequential_flat__T0.log
A_speedup_curves,patterns_snort,enron_corpus,pattern_sharded_prefix,1,,1,1421183736,17853987,5360.215,5381.000,5383.494,5403.090,0.29,251.88,2.1129,1,4188,55479,56555.52,48.293,2,5,runs/i5/A_speedup_curves/patterns_snort__enron_corpus__pattern_sharded_prefix__T1.log
A_speedup_curves,patterns_snort,enron_corpus,pattern_sharded_prefix,10,,10,1421183736,17853987,4189.380,4611.447,4373.550,5273.335,10.40,293.91,2.4655,10,4188,55479,56555.52,54.755,2,5,runs/i5/A_speedup_curves/patterns_snort__enron_corpus__pattern_sharded_prefix__T10.log
A_speedup_curves,patterns_snort,enron_corpus,pattern_sharded_prefix,12,,12,1421183736,17853987,4429.482,4900.648,4716.794,5741.292,10.44,276.56,2.3200,12,4188,55479,56555.52,54.242,2,5,runs/i5/A_speedup_curves/patterns_snort__enron_corpus__pattern_sharded_prefix__T12.log
A_speedup_curves,patterns_snort,enron_corpus,pattern_sharded_prefix,2,,2,1421183736,17853987,4100.056,4201.058,4126.717,4456.200,3.59,322.62,2.7063,2,4188,55479,56555.52,46.618,2,5,runs/i5/A_speedup_curves/patterns_snort__enron_corpus__pattern_sharded_prefix__T2.log
A_speedup_curves,patterns_snort,enron_corpus,pattern_sharded_prefix,4,,4,1421183736,17853987,3875.104,4237.010,4176.384,4834.831,9.39,319.88,2.6834,4,4188,55479,56555.52,47.870,2,5,runs/i5/A_speedup_curves/patterns_snort__enron_corpus__pattern_sharded_prefix__T4.log
A_speedup_curves,patterns_snort,enron_corpus,pattern_sharded_prefix,6,,6,1421183736,17853987,3892.746,4142.328,4150.442,4444.760,4.84,327.19,2.7447,6,4188,55479,56555.52,55.412,2,5,runs/i5/A_speedup_curves/patterns_snort__enron_corpus__pattern_sharded_prefix__T6.log
A_speedup_curves,patterns_snort,enron_corpus,pattern_sharded_prefix,8,,8,1421183736,17853987,3976.485,4652.589,4943.056,5010.821,9.89,291.31,2.4437,8,4188,55479,56555.52,53.252,2,5,runs/i5/A_speedup_curves/patterns_snort__enron_corpus__pattern_sharded_prefix__T8.log
A_speedup_curves,patterns_snort,enron_corpus,pthread_2d_sharded_chunked,1,,1,1421183736,17853987,5392.515,5442.684,5424.999,5514.114,0.94,249.02,2.0889,1,4188,55479,56555.52,48.085,2,5,runs/i5/A_speedup_curves/patterns_snort__enron_corpus__pthread_2d_sharded_chunked__T1.log
A_speedup_curves,patterns_snort,enron_corpus,pthread_2d_sharded_chunked,10,,10,1421183736,17853987,1886.675,1922.025,1920.982,1949.671,1.35,705.17,5.9154,10,4188,55479,56555.52,66.131,2,5,runs/i5/A_speedup_curves/patterns_snort__enron_corpus__pthread_2d_sharded_chunked__T10.log
A_speedup_curves,patterns_snort,enron_corpus,pthread_2d_sharded_chunked,12,,12,1421183736,17853987,1685.155,1725.674,1729.810,1781.806,2.13,785.40,6.5884,12,4188,55479,56555.52,54.151,2,5,runs/i5/A_speedup_curves/patterns_snort__enron_corpus__pthread_2d_sharded_chunked__T12.log
A_speedup_curves,patterns_snort,enron_corpus,pthread_2d_sharded_chunked,2,,2,1421183736,17853987,4073.445,4103.714,4105.348,4136.538,0.60,330.27,2.7705,2,4188,55479,56555.52,47.119,2,5,runs/i5/A_speedup_curves/patterns_snort__enron_corpus__pthread_2d_sharded_chunked__T2.log
A_speedup_curves,patterns_snort,enron_corpus,pthread_2d_sharded_chunked,4,,4,1421183736,17853987,2962.010,3177.493,3190.112,3315.521,4.26,426.55,3.5781,4,4188,55479,56555.52,46.079,2,5,runs/i5/A_speedup_curves/patterns_snort__enron_corpus__pthread_2d_sharded_chunked__T4.log
A_speedup_curves,patterns_snort,enron_corpus,pthread_2d_sharded_chunked,6,,6,1421183736,17853987,2506.484,2548.030,2515.622,2653.127,2.41,531.92,4.4621,6,4188,55479,56555.52,50.766,2,5,runs/i5/A_speedup_curves/patterns_snort__enron_corpus__pthread_2d_sharded_chunked__T6.log
A_speedup_curves,patterns_snort,enron_corpus,pthread_2d_sharded_chunked,8,,8,1421183736,17853987,1830.606,1988.149,1942.892,2179.701,7.96,681.71,5.7186,8,4188,55479,56555.52,58.007,2,5,runs/i5/A_speedup_curves/patterns_snort__enron_corpus__pthread_2d_sharded_chunked__T8.log
A_speedup_curves,patterns_snort,enron_corpus,pthread_chunked,1,,1,1421183736,17853987,5647.925,5686.539,5676.723,5738.603,0.67,238.34,1.9994,1,4188,55479,56555.52,48.195,2,5,runs/i5/A_speedup_curves/patterns_snort__enron_corpus__pthread_chunked__T1.log
A_speedup_curves,patterns_snort,enron_corpus,pthread_chunked,10,,10,1421183736,17853987,1336.338,1356.742,1348.146,1399.246,1.87,998.97,8.3800,10,4188,55479,56555.52,46.380,2,5,runs/i5/A_speedup_curves/patterns_snort__enron_corpus__pthread_chunked__T10.log
A_speedup_curves,patterns_snort,enron_corpus,pthread_chunked,12,,12,1421183736,17853987,1346.090,1526.623,1531.728,1705.359,8.38,887.81,7.4475,12,4188,55479,56555.52,46.032,2,5,runs/i5/A_speedup_curves/patterns_snort__enron_corpus__pthread_chunked__T12.log
A_speedup_curves,patterns_snort,enron_corpus,pthread_chunked,2,,2,1421183736,17853987,3102.406,3117.182,3120.161,3128.147,0.32,434.80,3.6474,2,4188,55479,56555.52,47.640,2,5,runs/i5/A_speedup_curves/patterns_snort__enron_corpus__pthread_chunked__T2.log
A_speedup_curves,patterns_snort,enron_corpus,pthread_chunked,4,,4,1421183736,17853987,2126.261,2198.120,2199.084,2291.128,2.80,616.59,5.1724,4,4188,55479,56555.52,48.036,2,5,runs/i5/A_speedup_curves/patterns_snort__enron_corpus__pthread_chunked__T4.log
A_speedup_curves,patterns_snort,enron_corpus,pthread_chunked,6,,6,1421183736,17853987,2199.986,2240.968,2243.152,2298.188,1.82,604.80,5.0735,6,4188,55479,56555.52,46.527,2,5,runs/i5/A_speedup_curves/patterns_snort__enron_corpus__pthread_chunked__T6.log
A_speedup_curves,patterns_snort,enron_corpus,pthread_chunked,8,,8,1421183736,17853987,1889.902,1923.152,1917.371,1976.790,1.84,704.75,5.9119,8,4188,55479,56555.52,56.623,2,5,runs/i5/A_speedup_curves/patterns_snort__enron_corpus__pthread_chunked__T8.log
A_speedup_curves,patterns_snort,enron_corpus,pthread_chunked_flat,1,,1,1421183736,17853987,5526.069,5541.340,5544.266,5562.918,0.27,244.59,2.0518,1,4188,55479,56555.52,48.928,2,5,runs/i5/A_speedup_curves/patterns_snort__enron_corpus__pthread_chunked_flat__T1.log
A_speedup_curves,patterns_snort,enron_corpus,pthread_chunked_flat,10,,10,1421183736,17853987,1180.521,1207.241,1198.574,1273.424,3.17,1122.68,9.4177,10,4188,55479,56555.52,47.103,2,5,runs/i5/A_speedup_curves/patterns_snort__enron_corpus__pthread_chunked_flat__T10.log
A_speedup_curves,patterns_snort,enron_corpus,pthread_chunked_flat,12,,12,1421183736,17853987,1331.010,1388.544,1359.267,1453.581,4.24,976.09,8.1881,12,4188,55479,56555.52,47.376,2,5,runs/i5/A_speedup_curves/patterns_snort__enron_corpus__pthread_chunked_flat__T12.log
A_speedup_curves,patterns_snort,enron_corpus,pthread_chunked_flat,2,,2,1421183736,17853987,2973.240,2985.907,2979.031,3009.407,0.48,453.91,3.8077,2,4188,55479,56555.52,47.814,2,5,runs/i5/A_speedup_curves/patterns_snort__enron_corpus__pthread_chunked_flat__T2.log
A_speedup_curves,patterns_snort,enron_corpus,pthread_chunked_flat,4,,4,1421183736,17853987,1954.378,2211.921,2249.690,2450.899,8.22,612.75,5.1401,4,4188,55479,56555.52,47.399,2,5,runs/i5/A_speedup_curves/patterns_snort__enron_corpus__pthread_chunked_flat__T4.log
A_speedup_curves,patterns_snort,enron_corpus,pthread_chunked_flat,6,,6,1421183736,17853987,1577.797,1590.840,1589.201,1600.766,0.57,851.97,7.1468,6,4188,55479,56555.52,52.746,2,5,runs/i5/A_speedup_curves/patterns_snort__enron_corpus__pthread_chunked_flat__T6.log
A_speedup_curves,patterns_snort,enron_corpus,pthread_chunked_flat,8,,8,1421183736,17853987,1394.472,1633.860,1687.178,1725.051,8.27,829.54,6.9587,8,4188,55479,56555.52,57.818,2,5,runs/i5/A_speedup_curves/patterns_snort__enron_corpus__pthread_chunked_flat__T8.log
A_speedup_curves,patterns_snort,enron_corpus,pthread_chunked_v2,1,,1,1421183736,17853987,5647.461,5743.980,5746.977,5830.083,1.25,235.96,1.9794,1,4188,55479,56555.52,49.528,2,5,runs/i5/A_speedup_curves/patterns_snort__enron_corpus__pthread_chunked_v2__T1.log
A_speedup_curves,patterns_snort,enron_corpus,pthread_chunked_v2,10,,10,1421183736,17853987,1433.748,1578.744,1578.120,1685.053,6.54,858.50,7.2016,10,4188,55479,56555.52,44.861,2,5,runs/i5/A_speedup_curves/patterns_snort__enron_corpus__pthread_chunked_v2__T10.log
A_speedup_curves,patterns_snort,enron_corpus,pthread_chunked_v2,12,,12,1421183736,17853987,1467.159,1519.496,1503.000,1581.354,3.60,891.97,7.4824,12,4188,55479,56555.52,82.459,2,5,runs/i5/A_speedup_curves/patterns_snort__enron_corpus__pthread_chunked_v2__T12.log
A_speedup_curves,patterns_snort,enron_corpus,pthread_chunked_v2,2,,2,1421183736,17853987,3102.150,3117.561,3115.490,3135.246,0.39,434.75,3.6469,2,4188,55479,56555.52,46.483,2,5,runs/i5/A_speedup_curves/patterns_snort__enron_corpus__pthread_chunked_v2__T2.log
A_speedup_curves,patterns_snort,enron_corpus,pthread_chunked_v2,4,,4,1421183736,17853987,2654.385,2777.503,2829.799,2850.247,3.24,487.97,4.0934,4,4188,55479,56555.52,46.201,2,5,runs/i5/A_speedup_curves/patterns_snort__enron_corpus__pthread_chunked_v2__T4.log
A_speedup_curves,patterns_snort,enron_corpus,pthread_chunked_v2,6,,6,1421183736,17853987,1719.263,1897.847,1788.750,2146.881,11.27,714.15,5.9907,6,4188,55479,56555.52,51.202,2,5,runs/i5/A_speedup_curves/patterns_snort__enron_corpus__pthread_chunked_v2__T6.log
A_speedup_curves,patterns_snort,enron_corpus,pthread_chunked_v2,8,,8,1421183736,17853987,1845.236,1904.129,1885.744,2020.504,3.67,711.79,5.9710,8,4188,55479,56555.52,62.992,2,5,runs/i5/A_speedup_curves/patterns_snort__enron_corpus__pthread_chunked_v2__T8.log
A_speedup_curves,patterns_snort,enron_corpus,pthread_chunked_v3,1,,1,1421183736,17853987,5653.865,5754.611,5700.613,5932.624,1.92,235.52,1.9757,1,4188,55479,56555.52,48.543,2,5,runs/i5/A_speedup_curves/patterns_snort__enron_corpus__pthread_chunked_v3__T1.log
A_speedup_curves,patterns_snort,enron_corpus,pthread_chunked_v3,10,,10,1421183736,17853987,1618.860,1659.845,1666.630,1683.672,1.46,816.55,6.8497,10,4188,55479,56555.52,58.836,2,5,runs/i5/A_speedup_curves/patterns_snort__enron_corpus__pthread_chunked_v3__T10.log
A_speedup_curves,patterns_snort,enron_corpus,pthread_chunked_v3,12,,12,1421183736,17853987,1474.807,1527.950,1513.356,1612.855,3.84,887.04,7.4410,12,4188,55479,56555.52,57.000,2,5,runs/i5/A_speedup_curves/patterns_snort__enron_corpus__pthread_chunked_v3__T12.log
A_speedup_curves,patterns_snort,enron_corpus,pthread_chunked_v3,2,,2,1421183736,17853987,3106.050,3110.906,3109.300,3116.575,0.15,435.68,3.6547,2,4188,55479,56555.52,49.197,2,5,runs/i5/A_speedup_curves/patterns_snort__enron_corpus__pthread_chunked_v3__T2.log
A_speedup_curves,patterns_snort,enron_corpus,pthread_chunked_v3,4,,4,1421183736,17853987,2249.251,2543.206,2674.848,2794.117,9.85,532.93,4.4705,4,4188,55479,56555.52,49.641,2,5,runs/i5/A_speedup_curves/patterns_snort__enron_corpus__pthread_chunked_v3__T4.log
A_speedup_curves,patterns_snort,enron_corpus,pthread_chunked_v3,6,,6,1421183736,17853987,1709.078,1733.813,1734.186,1753.986,0.95,781.71,6.5575,6,4188,55479,56555.52,46.781,2,5,runs/i5/A_speedup_curves/patterns_snort__enron_corpus__pthread_chunked_v3__T6.log
A_speedup_curves,patterns_snort,enron_corpus,pthread_chunked_v3,8,,8,1421183736,17853987,1427.198,1455.128,1456.310,1475.228,1.29,931.43,7.8134,8,4188,55479,56555.52,54.934,2,5,runs/i5/A_speedup_curves/patterns_snort__enron_corpus__pthread_chunked_v3__T8.log
A_speedup_curves,patterns_snort,enron_corpus,pthread_chunked_v3_flat,1,,1,1421183736,17853987,5368.113,5396.038,5377.925,5442.353,0.61,251.17,2.1070,1,4188,55479,56555.52,48.041,2,5,runs/i5/A_speedup_curves/patterns_snort__enron_corpus__pthread_chunked_v3_flat__T1.log
A_speedup_curves,patterns_snort,enron_corpus,pthread_chunked_v3_flat,10,,10,1421183736,17853987,1237.256,1331.230,1338.316,1481.921,7.28,1018.12,8.5406,10,4188,55479,56555.52,46.410,2,5,runs/i5/A_speedup_curves/patterns_snort__enron_corpus__pthread_chunked_v3_flat__T10.log
A_speedup_curves,patterns_snort,enron_corpus,pthread_chunked_v3_flat,12,,12,1421183736,17853987,1328.780,1379.744,1373.468,1452.565,3.68,982.32,8.2403,12,4188,55479,56555.52,56.139,2,5,runs/i5/A_speedup_curves/patterns_snort__enron_corpus__pthread_chunked_v3_flat__T12.log
A_speedup_curves,patterns_snort,enron_corpus,pthread_chunked_v3_flat,2,,2,1421183736,17853987,2960.869,2967.813,2967.817,2972.718,0.15,456.68,3.8309,2,4188,55479,56555.52,46.489,2,5,runs/i5/A_speedup_curves/patterns_snort__enron_corpus__pthread_chunked_v3_flat__T2.log
A_speedup_curves,patterns_snort,enron_corpus,pthread_chunked_v3_flat,4,,4,1421183736,17853987,2130.231,2226.368,2146.296,2413.509,5.67,608.77,5.1067,4,4188,55479,56555.52,47.443,2,5,runs/i5/A_speedup_curves/patterns_snort__enron_corpus__pthread_chunked_v3_flat__T4.log
A_speedup_curves,patterns_snort,enron_corpus,pthread_chunked_v3_flat,6,,6,1421183736,17853987,1637.610,1700.132,1698.942,1799.732,3.70,797.20,6.6874,6,4188,55479,56555.52,46.307,2,5,runs/i5/A_speedup_curves/patterns_snort__enron_corpus__pthread_chunked_v3_flat__T6.log
A_speedup_curves,patterns_snort,enron_corpus,pthread_chunked_v3_flat,8,,8,1421183736,17853987,1313.335,1326.097,1316.597,1370.052,1.86,1022.06,8.5736,8,4188,55479,56555.52,48.933,2,5,runs/i5/A_speedup_curves/patterns_snort__enron_corpus__pthread_chunked_v3_flat__T8.log
A_speedup_curves,patterns_snort,enron_corpus,pthread_dynamic,1,,1,1421183736,17853987,5672.196,5730.738,5718.899,5790.101,0.92,236.50,1.9839,1,4188,55479,56555.52,48.491,2,5,runs/i5/A_speedup_curves/patterns_snort__enron_corpus__pthread_dynamic__T1.log
A_speedup_curves,patterns_snort,enron_corpus,pthread_dynamic,10,,10,1421183736,17853987,1659.886,1677.412,1665.800,1716.615,1.40,808.00,6.7780,10,4188,55479,56555.52,59.867,2,5,runs/i5/A_speedup_curves/patterns_snort__enron_corpus__pthread_dynamic__T10.log
A_speedup_curves,patterns_snort,enron_corpus,pthread_dynamic,12,,12,1421183736,17853987,1157.580,1180.519,1175.224,1225.828,2.24,1148.09,9.6309,12,4188,55479,56555.52,55.173,2,5,runs/i5/A_speedup_curves/patterns_snort__enron_corpus__pthread_dynamic__T12.log
A_speedup_curves,patterns_snort,enron_corpus,pthread_dynamic,2,,2,1421183736,17853987,3116.963,3135.526,3134.588,3154.739,0.43,432.25,3.6260,2,4188,55479,56555.52,47.311,2,5,runs/i5/A_speedup_curves/patterns_snort__enron_corpus__pthread_dynamic__T2.log
A_speedup_curves,patterns_snort,enron_corpus,pthread_dynamic,4,,4,1421183736,17853987,2111.769,2184.377,2162.939,2263.693,3.28,620.47,5.2049,4,4188,55479,56555.52,47.887,2,5,runs/i5/A_speedup_curves/patterns_snort__enron_corpus__pthread_dynamic__T4.log
A_speedup_curves,patterns_snort,enron_corpus,pthread_dynamic,6,,6,1421183736,17853987,1978.097,2202.266,2253.557,2324.006,6.34,615.43,5.1626,6,4188,55479,56555.52,46.850,2,5,runs/i5/A_speedup_curves/patterns_snort__enron_corpus__pthread_dynamic__T6.log
A_speedup_curves,patterns_snort,enron_corpus,pthread_dynamic,8,,8,1421183736,17853987,1564.028,1708.042,1751.036,1805.299,5.55,793.51,6.6564,8,4188,55479,56555.52,48.779,2,5,runs/i5/A_speedup_curves/patterns_snort__enron_corpus__pthread_dynamic__T8.log
A_speedup_curves,patterns_snort,enron_corpus,pthread_prefetch,1,,1,1421183736,17853987,5848.915,5883.322,5879.965,5931.438,0.57,230.37,1.9325,1,4188,55479,56555.52,49.587,2,5,runs/i5/A_speedup_curves/patterns_snort__enron_corpus__pthread_prefetch__T1.log
A_speedup_curves,patterns_snort,enron_corpus,pthread_prefetch,10,,10,1421183736,17853987,1325.197,1452.974,1354.161,1705.762,11.18,932.81,7.8250,10,4188,55479,56555.52,53.431,2,5,runs/i5/A_speedup_curves/patterns_snort__enron_corpus__pthread_prefetch__T10.log
A_speedup_curves,patterns_snort,enron_corpus,pthread_prefetch,12,,12,1421183736,17853987,1245.477,1319.513,1309.833,1441.463,5.55,1027.16,8.6164,12,4188,55479,56555.52,53.242,2,5,runs/i5/A_speedup_curves/patterns_snort__enron_corpus__pthread_prefetch__T12.log
A_speedup_curves,patterns_snort,enron_corpus,pthread_prefetch,2,,2,1421183736,17853987,3228.718,3477.839,3525.895,3645.442,4.47,389.71,3.2691,2,4188,55479,56555.52,45.100,2,5,runs/i5/A_speedup_curves/patterns_snort__enron_corpus__pthread_prefetch__T2.log
A_speedup_curves,patterns_snort,enron_corpus,pthread_prefetch,4,,4,1421183736,17853987,2641.232,2758.114,2726.505,2879.491,3.97,491.40,4.1222,4,4188,55479,56555.52,46.885,2,5,runs/i5/A_speedup_curves/patterns_snort__enron_corpus__pthread_prefetch__T4.log
A_speedup_curves,patterns_snort,enron_corpus,pthread_prefetch,6,,6,1421183736,17853987,2191.724,2244.651,2236.695,2292.414,1.82,603.81,5.0651,6,4188,55479,56555.52,54.152,2,5,runs/i5/A_speedup_curves/patterns_snort__enron_corpus__pthread_prefetch__T6.log
A_speedup_curves,patterns_snort,enron_corpus,pthread_prefetch,8,,8,1421183736,17853987,1918.223,1929.225,1922.187,1962.554,0.97,702.53,5.8933,8,4188,55479,56555.52,54.861,2,5,runs/i5/A_speedup_curves/patterns_snort__enron_corpus__pthread_prefetch__T8.log
A_speedup_curves,patterns_snort,enron_corpus,sequential,0,,0,1421183736,17853987,5640.971,5656.615,5660.297,5673.413,0.22,239.60,2.0099,1,4188,55479,56555.52,50.382,2,5,runs/i5/A_speedup_curves/patterns_snort__enron_corpus__sequential__T0.log
A_speedup_curves,patterns_snort,enron_corpus,sequential_flat,0,,0,1421183736,17853987,5394.282,5436.006,5446.709,5469.711,0.55,249.33,2.0915,1,4188,55479,56555.52,48.730,2,5,runs/i5/A_speedup_curves/patterns_snort__enron_corpus__sequential_flat__T0.log
A_speedup_curves,patterns_snort,enron_x8,pattern_sharded_prefix,1,,1,11369469888,142831896,43270.565,43334.398,43345.450,43417.970,0.14,250.21,2.0989,1,4188,55479,56555.52,46.607,2,5,runs/i5/A_speedup_curves/patterns_snort__enron_x8__pattern_sharded_prefix__T1.log
A_speedup_curves,patterns_snort,enron_x8,pattern_sharded_prefix,12,,12,11369469888,142831896,42619.983,44122.219,43744.621,46124.636,2.92,245.74,2.0615,12,4188,55479,56555.52,52.845,2,5,runs/i5/A_speedup_curves/patterns_snort__enron_x8__pattern_sharded_prefix__T12.log
A_speedup_curves,patterns_snort,enron_x8,pattern_sharded_prefix,4,,4,11369469888,142831896,34662.010,36194.304,35701.811,37920.648,3.80,299.57,2.5130,4,4188,55479,56555.52,47.172,2,5,runs/i5/A_speedup_curves/patterns_snort__enron_x8__pattern_sharded_prefix__T4.log
A_speedup_curves,patterns_snort,enron_x8,pattern_sharded_prefix,8,,8,11369469888,142831896,36399.913,37957.520,37100.130,39806.160,4.19,285.66,2.3963,8,4188,55479,56555.52,51.761,2,5,runs/i5/A_speedup_curves/patterns_snort__enron_x8__pattern_sharded_prefix__T8.log
A_speedup_curves,patterns_snort,enron_x8,pthread_2d_sharded_chunked,1,,1,11369469888,142831896,43236.235,43307.491,43325.694,43343.049,0.10,250.37,2.1002,1,4188,55479,56555.52,46.704,2,5,runs/i5/A_speedup_curves/patterns_snort__enron_x8__pthread_2d_sharded_chunked__T1.log
A_speedup_curves,patterns_snort,enron_x8,pthread_2d_sharded_chunked,12,,12,11369469888,142831896,10989.170,12584.671,12853.050,13470.614,7.48,861.59,7.2275,12,4188,55479,56555.52,48.932,2,5,runs/i5/A_speedup_curves/patterns_snort__enron_x8__pthread_2d_sharded_chunked__T12.log
A_speedup_curves,patterns_snort,enron_x8,pthread_2d_sharded_chunked,4,,4,11369469888,142831896,23028.124,24755.909,25101.405,25984.679,5.11,437.99,3.6741,4,4188,55479,56555.52,55.918,2,5,runs/i5/A_speedup_curves/patterns_snort__enron_x8__pthread_2d_sharded_chunked__T4.log
A_speedup_curves,patterns_snort,enron_x8,pthread_2d_sharded_chunked,8,,8,11369469888,142831896,14829.513,16614.268,17028.580,17386.729,6.19,652.62,5.4746,8,4188,55479,56555.52,66.906,2,5,runs/i5/A_speedup_curves/patterns_snort__enron_x8__pthread_2d_sharded_chunked__T8.log
A_speedup_curves,patterns_snort,enron_x8,pthread_chunked,1,,1,11369469888,142831896,45006.979,45036.453,45016.608,45081.622,0.08,240.76,2.0196,1,4188,55479,56555.52,46.621,2,5,runs/i5/A_speedup_curves/patterns_snort__enron_x8__pthread_chunked__T1.log
A_speedup_curves,patterns_snort,enron_x8,pthread_chunked,12,,12,11369469888,142831896,10598.082,11430.218,11840.527,12107.108,6.26,948.61,7.9575,12,4188,55479,56555.52,53.300,2,5,runs/i5/A_speedup_curves/patterns_snort__enron_x8__pthread_chunked__T12.log
A_speedup_curves,patterns_snort,enron_x8,pthread_chunked,4,,4,11369469888,142831896,19288.373,20867.063,21004.892,21978.601,4.95,519.61,4.3588,4,4188,55479,56555.52,46.995,2,5,runs/i5/A_speedup_curves/patterns_snort__enron_x8__pthread_chunked__T4.log
A_speedup_curves,patterns_snort,enron_x8,pthread_chunked,8,,8,11369469888,142831896,13199.802,14211.942,14268.184,15204.801,6.87,762.93,6.4000,8,4188,55479,56555.52,50.208,2,5,runs/i5/A_speedup_curves/patterns_snort__enron_x8__pthread_chunked__T8.log
A_speedup_curves,patterns_snort,enron_x8,pthread_chunked_flat,1,,1,11369469888,142831896,43038.094,43091.446,43072.264,43154.033,0.12,251.62,2.1108,1,4188,55479,56555.52,45.656,2,5,runs/i5/A_speedup_curves/patterns_snort__enron_x8__pthread_chunked_flat__T1.log
A_speedup_curves,patterns_snort,enron_x8,pthread_chunked_flat,12,,12,11369469888,142831896,9207.881,10102.115,10354.293,10534.944,5.49,1073.32,9.0036,12,4188,55479,56555.52,43.588,2,5,runs/i5/A_speedup_curves/patterns_snort__enron_x8__pthread_chunked_flat__T12.log
A_speedup_curves,patterns_snort,enron_x8,pthread_chunked_flat,4,,4,11369469888,142831896,18134.463,19007.683,19247.084,19711.728,3.75,570.44,4.7852,4,4188,55479,56555.52,49.112,2,5,runs/i5/A_speedup_curves/patterns_snort__enron_x8__pthread_chunked_flat__T4.log
